PdfType: error
Format: lhagrid1
---
1.000000e-09 1.131190e-09 1.381630e-09 1.687530e-09 2.061150e-09 2.517500e-09 3.074880e-09 3.755670e-09 4.587180e-09 5.602800e-09 6.843270e-09 8.358390e-09 1.020900e-08 1.246930e-08 1.523000e-08 1.860190e-08 2.272050e-08 2.775080e-08 3.389490e-08 4.139940e-08 5.056530e-08 6.176060e-08 7.543460e-08 9.213600e-08 1.125350e-07 1.374510e-07 1.678830e-07 2.050520e-07 2.504520e-07 3.059020e-07 3.736300e-07 4.563530e-07 5.573900e-07 6.807980e-07 8.315290e-07 1.015630e-06 1.240500e-06 1.515140e-06 1.850600e-06 2.260330e-06 2.760770e-06 3.372020e-06 4.118590e-06 5.030460e-06 6.144210e-06 7.504560e-06 9.166090e-06 1.119550e-05 1.367420e-05 1.670170e-05 2.039950e-05 2.491600e-05 3.043250e-05 3.717030e-05 4.539990e-05 5.545160e-05 6.772870e-05 8.272410e-05 1.010390e-04 1.234100e-04 1.507330e-04 1.841060e-04 2.248670e-04 2.746540e-04 3.354630e-04 4.097350e-04 5.004510e-04 6.112530e-04 7.465860e-04 9.118820e-04 1.113780e-03 1.360370e-03 1.661560e-03 2.029430e-03 2.478750e-03 3.027550e-03 3.697860e-03 4.516580e-03 5.516560e-03 6.737950e-03 8.229750e-03 1.005180e-02 1.116455e-02 1.227730e-02 1.363645e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484725e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706775e-02 4.076220e-02 4.527465e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754185e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007605e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496515e-01 1.546380e-01 1.599685e-01 1.652990e-01 1.709965e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953865e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914815e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560165e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067955e-01 4.203500e-01 4.348395e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311145e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674485e-01 5.737530e-01 5.801995e-01 5.866460e-01 5.932375e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341345e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778515e-01 6.853830e-01 6.930835e-01 7.007840e-01 7.086575e-01 7.165310e-01 7.245815e-01 7.326320e-01 7.408635e-01 7.490950e-01 7.575115e-01 7.659280e-01 7.745335e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217745e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464875e-01 8.496230e-01 8.527815e-01 8.559400e-01 8.591215e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784265e-01 8.816800e-01 8.849575e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981655e-01 9.014920e-01 9.048435e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183485e-01 9.217500e-01 9.251765e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389845e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529995e-01 9.565290e-01 9.600845e-01 9.636400e-01 9.672225e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816585e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.295000e+00 1.298750e+00 1.464610e+00 1.659240e+00 1.890670e+00 2.167490e+00 2.500670e+00 2.904300e+00 3.396640e+00 4.001450e+00 4.750000e+00 5.767150e+00 7.070720e+00 8.758190e+00 1.096570e+01 1.388560e+01 1.779290e+01 2.308550e+01 3.034710e+01 4.044480e+01 5.468640e+01 7.507240e+01 1.047120e+02 1.485170e+02 2.143800e+02 3.152120e+02 4.725370e+02 7.229460e+02 1.129950e+03 1.806160e+03 2.955930e+03 4.958860e+03 8.538140e+03 1.510790e+04 2.751070e+04 5.162750e+04 1.000000e+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
 0.00000000e+00 -4.10776895e-07 1.09743830e+00 2.22612619e+00 2.22488229e+00 2.22488229e+00 2.22613359e+00 1.09743830e+00 -4.10776895e-07 0.00000000e+00 2.62755838e-04
 0.00000000e+00 3.68106919e-07 1.10525254e+00 2.23373435e+00 2.23247860e+00 2.23247860e+00 2.23373438e+00 1.10525254e+00 3.68106919e-07 0.00000000e+00 -2.32126985e-02
 -0.00000000e+00 -2.25092884e-02 1.46917678e+00 2.58916152e+00 2.58786391e+00 2.58786391e+00 2.58916151e+00 1.46917678e+00 -2.25092884e-02 -0.00000000e+00 -6.46597798e-01
 -0.00000000e+00 3.88735410e-01 1.87100300e+00 2.98357954e+00 2.98225936e+00 2.98225936e+00 2.98357954e+00 1.87100300e+00 3.88735410e-01 -0.00000000e+00 -1.68085622e+00
 -0.00000000e+00 8.59456537e-01 2.33276867e+00 3.43833990e+00 3.43698976e+00 3.43698976e+00 3.43833990e+00 2.33276867e+00 8.59456537e-01 -0.00000000e+00 -1.71709718e+00
 -0.00000000e+00 1.41120104e+00 2.87600517e+00 3.97493737e+00 3.97354097e+00 3.97354544e+00 3.97493737e+00 2.87600517e+00 1.41120104e+00 -0.00000000e+00 -6.42488386e-02
 -0.00000000e+00 2.06829800e+00 3.52498288e+00 4.61755360e+00 4.61613172e+00 4.61613909e+00 4.61756545e+00 3.52498288e+00 2.06829800e+00 -0.00000000e+00 4.16514372e+00
 -0.00000000e+00 2.85816734e+00 4.30706056e+00 5.39356429e+00 5.39210165e+00 5.39210427e+00 5.39356243e+00 4.30706056e+00 2.85816734e+00 -0.00000000e+00 1.20697377e+01
 -0.00000000e+00 3.81134825e+00 5.25277251e+00 6.33341433e+00 6.33191988e+00 6.33192435e+00 6.33341984e+00 5.25277251e+00 3.81134825e+00 -0.00000000e+00 2.49656485e+01
 -0.00000000e+00 4.96323431e+00 6.39744470e+00 7.47244773e+00 7.47092332e+00 7.47092332e+00 7.47245035e+00 6.39744470e+00 4.96323431e+00 -0.00000000e+00 4.44149234e+01
 -1.14429614e-05 6.35305705e+00 7.78029012e+00 8.84982852e+00 8.84827417e+00 8.84827968e+00 8.84983851e+00 7.78029012e+00 6.35305705e+00 -1.14429614e-05 7.22187033e+01
 2.11700193e-01 8.21787255e+00 9.63769503e+00 1.07014726e+01 1.06998630e+01 1.06998686e+01 1.07014708e+01 9.63769503e+00 8.21787255e+00 2.11700193e-01 1.15275490e+02
 2.51982252e+00 1.04791172e+01 1.18919028e+01 1.29501435e+01 1.29485248e+01 1.29485248e+01 1.29501435e+01 1.18919028e+01 1.04791172e+01 2.51982252e+00 1.67978853e+02
 5.30061148e+00 1.32138756e+01 1.46197540e+01 1.56726599e+01 1.56710095e+01 1.56710095e+01 1.56726599e+01 1.46197540e+01 1.32138756e+01 5.30061148e+00 2.38297204e+02
 8.64148359e+00 1.65095064e+01 1.79087442e+01 1.89563798e+01 1.89546557e+01 1.89546557e+01 1.89563798e+01 1.79087442e+01 1.65095064e+01 8.64148359e+00 3.30078202e+02
 1.26441962e+01 2.04678583e+01 2.18603828e+01 2.29028403e+01 2.29011162e+01 2.29011162e+01 2.29028403e+01 2.18603828e+01 2.04678583e+01 1.26441962e+01 4.47758713e+02
 1.74249261e+01 2.52048842e+01 2.65910596e+01 2.76283270e+01 2.76266214e+01 2.76266214e+01 2.76283717e+01 2.65910596e+01 2.52048842e+01 1.74249261e+01 5.96384930e+02
 2.31121280e+01 3.08492313e+01 3.22289115e+01 3.32613190e+01 3.32594950e+01 3.32594950e+01 3.32613190e+01 3.22289115e+01 3.08492313e+01 2.31121280e+01 7.81535298e+02
 2.98558558e+01 3.75505101e+01 3.89239672e+01 3.99514214e+01 3.99495974e+01 3.99495974e+01 3.99514214e+01 3.89239672e+01 3.75505101e+01 2.98558558e+01 1.00960969e+03
 3.78190251e+01 4.54719207e+01 4.68392298e+01 4.78618213e+01 4.78599525e+01 4.78599525e+01 4.78618213e+01 4.68392298e+01 4.54719207e+01 3.78190251e+01 1.28755567e+03
 4.71893209e+01 5.48009750e+01 5.61622069e+01 5.71799460e+01 5.71780958e+01 5.71780958e+01 5.71799907e+01 5.61622069e+01 5.48009750e+01 4.71893209e+01 1.62323374e+03
 5.81771267e+01 6.57481569e+01 6.71033103e+01 6.81164329e+01 6.81145091e+01 6.81144905e+01 6.81164329e+01 6.71033103e+01 6.57481569e+01 5.81771267e+01 2.02534287e+03
 7.10102367e+01 7.85410769e+01 7.98902715e+01 8.08986863e+01 8.08967624e+01 8.08967624e+01 8.08986863e+01 7.98902715e+01 7.85410769e+01 7.10102367e+01 2.50322965e+03
 8.59520226e+01 9.34430012e+01 9.47863461e+01 9.57903494e+01 9.57883519e+01 9.57883519e+01 9.57903494e+01 9.47863461e+01 9.34430012e+01 8.59520226e+01 3.06748207e+03
 1.03282211e+02 1.10733896e+02 1.12071542e+02 1.13071012e+02 1.13069033e+02 1.13069033e+02 1.13071012e+02 1.12071542e+02 1.10733896e+02 1.03282211e+02 3.72924343e+03
 1.23319619e+02 1.30732684e+02 1.32064406e+02 1.33059580e+02 1.33057527e+02 1.33057527e+02 1.33059561e+02 1.32064406e+02 1.30732684e+02 1.23319619e+02 4.50098525e+03
 1.46418546e+02 1.53792854e+02 1.55118893e+02 1.56109403e+02 1.56107406e+02 1.56107406e+02 1.56109403e+02 1.55118893e+02 1.53792854e+02 1.46418546e+02 5.39634399e+03
